  -2.6209120509464458E-003   32.806663734786270     
   10609.137333488092        10618.114296916754     
   10609.137333488092        10618.114296916754     
   10609.137333488092        10613.625815202813     
   10609.137333488092        10612.129654631861     
   10609.137333488092        10611.381574346384     
   10609.137333488092        10610.932726175099     
   10609.137333488092        10610.633494060907     
   10609.137333488092        10610.419756835767     
   10609.137333488092        10610.259453916609     
   10609.137333488092        10610.134773868376     
   10609.137333488092        10610.035029829789     
   10609.137333488092        10618.114296916754     
   10609.137333488092        10613.625815202813     
   10609.137333488092        10612.129654631861     
   10609.137333488092        10611.381574346384     
   10609.137333488092        10610.932726175099     
   10609.137333488092        10610.633494060907     
   10609.137333488092        10610.419756835767     
   10609.137333488092        10610.259453916609     
   10609.137333488092        10610.134773868376     
   10609.137333488092        10610.035029829789     
   10609.137333488092        10609.953421070944     
   10609.137333488092        10609.885413771908     
   10609.137333488092        10609.827869134260     
   10609.137333488092        10609.778545159135     
   10609.137333488092        10609.735797714027     
   10609.137333488092        10609.698393699557     
   10609.137333488092        10609.665390157377     
   10609.137333488092        10609.636053675440     
   10609.137333488092        10609.609805244232     
   10609.137333488092        10609.586181656146     
   10609.137333488092        10609.564807933592     
   10609.137333488092        10609.545377276723     
   10609.137333488092        10609.527636242192     
   10609.137333488092        10609.511373627205     
   10609.137333488092        10609.496412021417     
   10609.137333488092        10609.482601309182     
   10609.137333488092        10609.469813613003     
   10609.137333488092        10609.457939323691     
   10609.137333488092        10609.446883950885     
   10609.137333488092        10609.436565602933     
   10609.137333488092        10609.426912954848     
   10609.137333488092        10609.417863597268     
   10609.137333488092        10609.409362685603     
   10609.137333488092        10609.401361827564     
   10609.137333488092        10609.393818161414     
   10609.137333488092        10609.386693587829     
   10609.137333488092        10609.379954126327     
   10609.137333488092        10609.373569373327     
   10609.137333488092        10609.367512043556     
   10609.137333488092        10609.361757580276     
   10609.137333488092        10609.356283822521     
   10609.137333488092        10609.351070719897     
   10609.137333488092        10609.346100087161     
   10609.137333488092        10609.341355392278     
   10609.137333488092        10609.336821572724     
   10609.137333488092        10609.332484875758     
   10609.137333488092        10609.328332719089     
   10609.137333488092        10609.324353568947     
   10609.137333488092        10609.320536833098     
   10609.137333488092        10609.316872766682     
   10609.137333488092        10609.313352389145     
   10609.137333488092        10609.309967410743     
   10609.137333488092        10609.306710167377     
   10609.137333488092        10609.303573562653     
   10609.137333488092        10609.300551016284     
   10609.137333488092        10609.297636417998     
   10609.137333488092        10609.294824086319     
   10609.137333488092        10609.292108731595     
   10609.137333488092        10609.289485422792     
   10609.137333488092        10609.286949557618     
   10609.137333488092        10609.284496835564     
   10609.137333488092        10609.282123233575     
   10609.137333488092        10609.279824984033     
   10609.137333488092        10609.277598554787     
   10609.137333488092        10609.275440631056     
   10609.137333488092        10609.273348098954     
   10609.137333488092        10609.271318030496     
   10609.137333488092        10609.269347669935     
   10609.137333488092        10609.267434421274     
   10609.137333488092        10609.265575836860     
   10609.137333488092        10609.263769606936     
   10609.137333488092        10609.262013550066     
   10609.137333488092        10609.260305604343     
   10609.137333488092        10609.258643819316     
   10609.137333488092        10609.257026348556     
   10609.137333488092        10609.255451442816     
   10609.137333488092        10609.253917443719     
   10609.137333488092        10609.252422777930     
   10609.137333488092        10609.250965951784     
   10609.137333488092        10609.249545546290     
   10609.137333488092        10609.248160212537     
   10609.137333488092        10609.246808667413     
   10609.137333488092        10609.245489689640     
   10609.137333488092        10609.244202116100     
   10609.137333488092        10609.242944838408     
   10609.137333488092        10609.241716799734     
   10609.137333488092        10609.240516991831     
   10609.137333488092        10609.239344452291     
   10609.137333488092        10609.238198261955     
   10609.137333488092        10609.237077542515     
   10609.137333488092        10609.235981454271     
   10609.137333488092        10609.234909194032     
   10609.137333488092        10609.233859993154     
   10609.137333488092        10609.232833115697     
   10609.137333488092        10609.231827856715     
   10609.137333488092        10609.230843540627     
   10609.137333488092        10609.229879519717     
   10609.137333488092        10609.228935172701     
   10609.137333488092        10609.228009903405     
   10609.137333488092        10609.227103139494     
   19.538778693065922        49.695204067703862     
   19.538778693065922        34.616991380384917     
   19.538778693065922        29.590920484611939     
   19.538778693065922        27.077885036725448     
   19.538778693065922        25.570063767993556     
   19.538778693065922        24.564849588838960     
   19.538778693065922        23.846839460871390     
   19.538778693065922        23.308331864895713     
   19.538778693065922        22.889492623581297     
   19.538778693065922        22.554421230529766     
   19.538778693065922        22.280271908942151     
   19.538778693065922        22.051814140952470     
   19.538778693065922        21.858503721884276     
   19.538778693065922        21.692809076968686     
   19.538778693065922        21.549207051375170     
   19.538778693065922        21.423555278980846     
   19.538778693065922        21.312686068044677     
   19.538778693065922        21.214135658323638     
   19.538778693065922        21.125958975941657     
   19.538778693065922        21.046599961797874     
   19.538778693065922        20.974798949001116     
   19.538778693065922        20.909525301004063     
   19.538778693065922        20.849927622398059     
   19.538778693065922        20.795296417009222     
   19.538778693065922        20.745035708051493     
   19.538778693065922        20.698641207475127     
   19.538778693065922        20.655683336571084     
   19.538778693065922        20.615793885017329     
   19.538778693065922        20.578655430122456     
   19.538778693065922        20.543992872220574     
   19.538778693065922        20.511566608376874     
   19.538778693065922        20.481166986023410     
   19.538778693065922        20.452609765024700     
   19.538778693065922        20.425732380555328     
   19.538778693065922        20.400390846627058     
   19.538778693065922        20.376457175694807     
   19.538778693065922        20.353817216704840     
   19.538778693065922        20.332368834503818     
   19.538778693065922        20.312020369338743     
   19.538778693065922        20.292689327431923     
   19.538778693065922        20.274301263179098     
   19.538778693065922        20.256788821033545     
   19.538778693065922        20.240090911080813     
   19.538778693065922        20.224151997035019     
   19.538778693065922        20.208921479169042     
   19.538778693065922        20.194353157732017     
   19.538778693065922        20.180404764866783     
   19.538778693065922        20.167037555037599     
   19.538778693065922        20.154215945609607     
   19.538778693065922        20.141907200558734     
   19.538778693065922        20.130081151392211     
   19.538778693065922        20.118709950270553     
   19.538778693065922        20.107767851076083     
   19.538778693065922        20.097231014814483     
   19.538778693065922        20.087077336235119     
   19.538778693065922        20.077286289033591     
